Tanggal,Username,Tweet,Cleansing,Case Folding,Normalisasi,Tokenizing,Stopword,Stemming,Translate
created_at,username,full_text,fulltext,fulltext,fulltext,fulltext,fulltext,fulltext,full text
Fri Aug 02 06:46:44 +0000 2024,JatiTeodosia,@telurpecah21 @NyimasLaula Infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center di ikn itu juga uangnya ga sepenuh dari pemerintah tapi dibantu fifa,Infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center di ikn itu juga uangnya ga sepenuh dari pemerintah tapi dibantu fifa,infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center di ikn itu juga uangnya ga sepenuh dari pemerintah tapi dibantu fifa,infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center di ikn itu juga uangnya tidak sepenuh dari pemerintah tapi dibantu fifa,infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center di ikn itu juga uangnya tidak sepenuh dari pemerintah tapi dibantu fifa,infrastuktur nya didukung dibangun terus damn bruh timnas aja baru bangun training center ikn juga uangnya sepenuh pemerintah dibantu fifa,infrastuktur nya dukung bangun terus damn bruh timnas aja baru bangun training center ikn juga uang sepenuh perintah bantu fifa,the infrastructure supports the building and the national team and the national team just built the ikn training center as well
Tue Jul 30 16:26:13 +0000 2024,fregnand88,@psi_id Justru IKN jauh dari kata pemerataan pembangunan. Justru uang pendidikan kesehatan infrastuktur daerah lain dll semua diambil buat membangun IKN. Salah kaprah dan salah urus kok dilanjutkan.,Justru IKN jauh dari kata pemerataan pembangunan Justru uang pendidikan kesehatan infrastuktur daerah lain dll semua diambil buat membangun IKN Salah kaprah dan salah urus kok dilanjutkan,justru ikn jauh dari kata pemerataan pembangunan justru uang pendidikan kesehatan infrastuktur daerah lain dll semua diambil buat membangun ikn salah kaprah dan salah urus kok dilanjutkan,justru ikn jauh dari kata pemerataan pembangunan justru uang pendidikan kesehatan infrastuktur daerah lain dll semua diambil buat membangun ikn salah kaprah dan salah urus kok dilanjutkan,justru ikn jauh dari kata pemerataan pembangunan justru uang pendidikan kesehatan infrastuktur daerah lain dll semua diambil buat membangun ikn salah kaprah dan salah urus kok dilanjutkan,justru ikn jauh kata pemerataan pembangunan justru uang pendidikan kesehatan infrastuktur daerah dll semua diambil buat membangun ikn salah kaprah salah urus kok dilanjutkan,justru ikn jauh kata perata bangun justru uang didik sehat infrastuktur daerah dll semua ambil buat bangun ikn salah kaprah salah urus kok lanjut,"it is precisely the word far, said the area of ​​building is actually a healthy student of regional infrastructure, etc. all take to build a wrong misinterpretation."
Mon Jul 29 05:21:30 +0000 2024,jackjackparrr,Gini pak saya kasih highlight isi ide video campaign untuk MEYAKINKAN atau membangun TRUST orang-orang supaya mau datang ke IKN terutama investor untuk mensupport 1. Infrastuktur teknologi. Internet cepat smart city solutions atau infrastruktur digital yang mendukung bisnis,Gini pak saya kasih highlight isi ide video campaign untuk MEYAKINKAN atau membangun TRUST orangorang supaya mau datang ke IKN terutama investor untuk mensupport 1 Infrastuktur teknologi Internet cepat smart city solutions atau infrastruktur digital yang mendukung bisnis,gini pak saya kasih highlight isi ide video campaign untuk meyakinkan atau membangun trust orangorang supaya mau datang ke ikn terutama investor untuk mensupport 1 infrastuktur teknologi internet cepat smart city solutions atau infrastruktur digital yang mendukung bisnis,gini pak saya kasih highlight isi ide video campaign untuk meyakinkan atau membangun trust orangorang supaya mau datang ke ikn terutama investor untuk mensupport 1 infrastuktur teknologi internet cepat smart city solutions atau infrastruktur digital yang mendukung bisnis,gini pak saya kasih highlight isi ide video campaign untuk meyakinkan atau membangun trust orangorang supaya mau datang ke ikn terutama investor untuk mensupport 1 infrastuktur teknologi internet cepat smart city solutions atau infrastruktur digital yang mendukung bisnis,gini pak kasih highlight isi ide video campaign meyakinkan membangun trust orangorang mau datang ikn terutama investor mensupport 1 infrastuktur teknologi internet cepat smart city solutions infrastruktur digital mendukung bisnis,gin pak kasih highlight isi ide video campaign yakin bangun trust orangorang mau datang ikn utama investor mensupport 1 infrastuktur teknologi internet cepat smart city solutions infrastruktur digital dukung bisnis,"gin pak kasih highlights fill in the idea of ​​video campaign, sure that people build trust people who want to come, the main investor supports 1 infrastructure of fast internet technology smart city solutions digital infrastructure supports business"
Sun Jul 28 12:28:43 +0000 2024,keuangannews_id,Jokowi Rencananya Akan Resmikan Infrastuktur Tol dan Persiapan Sidang Kabinet di IKN https://t.co/02VfSK3Qx6 lewat @Keuangan News,Jokowi Rencananya Akan Resmikan Infrastuktur Tol dan Persiapan Sidang Kabinet di IKN lewat News,jokowi rencananya akan resmikan infrastuktur tol dan persiapan sidang kabinet di ikn lewat news,jokowi rencananya akan resmikan infrastuktur tol dan persiapan sidang kabinet di ikn lewat news,jokowi rencananya akan resmikan infrastuktur tol dan persiapan sidang kabinet di ikn lewat news,jokowi rencananya resmikan infrastuktur tol persiapan sidang kabinet ikn lewat news,jokowi rencana resmi infrastuktur tol siap sidang kabinet ikn lewat news,jokowi official plan for the toll infrastructure ready for the ikn cabinet session through news
Thu Jul 25 09:22:39 +0000 2024,inilahdotcom,Presiden Joko Widodo atau Jokowi mengaku masih menunggu kesiapan infrastuktur dasar di Ibu Kota Nusantara (IKN). Kepala negara mengatakan dirinya juga tengah menanti fasilitas untuk menggelar sidang kabinet. Kalau semuanya sudah siap. Kalau kursinya belum ada gimana? duduk https://t.co/19qgl8MuAs,Presiden Joko Widodo atauJokowimengaku masih menunggu kesiapan infrastuktur dasar di Ibu Kota Nusantara IKN Kepala negara mengatakan dirinya juga tengah menanti fasilitas untuk menggelar sidang kabinet Kalau semuanya sudah siap Kalau kursinya belum ada gimana duduk,presiden joko widodo ataujokowimengaku masih menunggu kesiapan infrastuktur dasar di ibu kota nusantara ikn kepala negara mengatakan dirinya juga tengah menanti fasilitas untuk menggelar sidang kabinet kalau semuanya sudah siap kalau kursinya belum ada gimana duduk,presiden joko widodo ataujokowimengaku masih menunggu kesiapan infrastuktur dasar di ibu kota nusantara ikn kepala negara mengatakan dirinya juga tengah menanti fasilitas untuk menggelar sidang kabinet kalau semuanya sudah siap kalau kursinya belum ada gimana duduk,presiden joko widodo ataujokowimengaku masih menunggu kesiapan infrastuktur dasar di ibu kota nusantara ikn kepala negara mengatakan dirinya juga tengah menanti fasilitas untuk menggelar sidang kabinet kalau semuanya sudah siap kalau kursinya belum ada gimana duduk,presiden joko widodo ataujokowimengaku menunggu kesiapan infrastuktur dasar ibu kota nusantara ikn kepala negara mengatakan dirinya tengah menanti fasilitas menggelar sidang kabinet kalau semuanya siap kalau kursinya ada gimana duduk,presiden joko widodo ataujokowimengaku tunggu kesiap infrastuktur dasar ibu kota nusantara ikn kepala negara kata diri tengah nanti fasilitas gelar sidang kabinet kalau semua siap kalau kursi ada gimana duduk,"president joko widodo orujokowimaku is waiting for the basic infrastructure of the capital city of the archipelago, the head of state, the head of the self -words, the cabinet session facility, if everything is ready if there is a seat, how do you sit down"
Sun Jul 14 11:43:24 +0000 2024,marrymejaemin,Alih alih membangun infrastuktur merata di seluruh kalimantan pemrentah malah bangun IKN. Kelen makan la tu istana baru dinasti kocak,Alih alih membangun infrastuktur merata di seluruh kalimantan pemrentah malah bangun IKN Kelen makan la tu istana baru dinasti kocak,alih alih membangun infrastuktur merata di seluruh kalimantan pemrentah malah bangun ikn kelen makan la tu istana baru dinasti kocak,alih alih membangun infrastuktur merata di seluruh kalimantan pemrentah malah bangun ikn kalian makan la tu istana baru dinasti kocak,alih alih membangun infrastuktur merata di seluruh kalimantan pemrentah malah bangun ikn kalian makan la tu istana baru dinasti kocak,alih alih membangun infrastuktur merata seluruh kalimantan pemrentah malah bangun ikn kalian makan la tu istana baru dinasti kocak,alih alih bangun infrastuktur rata seluruh kalimantan pemrentah malah bangun ikn kalian makan la tu istana baru dinasti kocak,"instead of building flat infrastructure, the entire kalimantan government instead built you to eat la tu tu new palace"
Fri Jul 12 13:15:00 +0000 2024,seide_id,Infrastuktur Belum Siap Jokowi Batal Pindah ke IKN di Bulan Juli ini https://t.co/hRvXVxxAYm,Infrastuktur Belum Siap Jokowi Batal Pindah ke IKN di Bulan Juli ini,infrastuktur belum siap jokowi batal pindah ke ikn di bulan juli ini,infrastuktur belum siap jokowi batal pindah ke ikn di bulan juli ini,infrastuktur belum siap jokowi batal pindah ke ikn di bulan juli ini,infrastuktur siap jokowi batal pindah ikn bulan juli,infrastuktur siap jokowi batal pindah ikn bulan juli,jokowi's ready infrastructure canceled moving in july
Wed Jul 10 23:55:02 +0000 2024,zola_papazola2,@tempodotco ini makin menunjukkan bahwa proyek IKN banyak masalah. selain tidak ad investor asing yg minat dalam pembangunan nya juga banyak kekurangan yg tidak siap. spertinya dibangun ngasal secara partial tidak terintegrasi dengan fasilitas dan infrastuktur https://t.co/nwj413pPbd,ini makin menunjukkan bahwa proyek IKN banyak masalah selain tidak ad investor asing yg minat dalam pembangunan nya juga banyak kekurangan yg tidak siap spertinya dibangun ngasal secara partial tidak terintegrasi dengan fasilitas dan infrastuktur,ini makin menunjukkan bahwa proyek ikn banyak masalah selain tidak ad investor asing yg minat dalam pembangunan nya juga banyak kekurangan yg tidak siap spertinya dibangun ngasal secara partial tidak terintegrasi dengan fasilitas dan infrastuktur,ini makin menunjukkan bahwa proyek ikn banyak masalah selain tidak ad investor asing yang minat dalam pembangunan nya juga banyak kekurangan yang tidak siap spertinya dibangun ngasal secara partial tidak terintegrasi dengan fasilitas dan infrastuktur,ini makin menunjukkan bahwa proyek ikn banyak masalah selain tidak ad investor asing yang minat dalam pembangunan nya juga banyak kekurangan yang tidak siap spertinya dibangun ngasal secara partial tidak terintegrasi dengan fasilitas dan infrastuktur,makin menunjukkan proyek ikn banyak masalah ad investor asing minat pembangunan nya banyak kekurangan tidak siap spertinya dibangun ngasal partial tidak terintegrasi fasilitas infrastuktur,makin tunjuk proyek ikn banyak masalah ad investor asing minat bangun nya banyak kurang tidak siap spertinya bangun ngasal partial tidak integrasi fasilitas infrastuktur,"the more the ikn project is a lot of foreign advertent problems, the interest in building is not ready to build a partial ngasal not integration of infrastructure facilities"
Wed Jul 10 11:12:48 +0000 2024,garudatvnews,Presiden Jokowi Pastikan kesiapan Infrastuktur IKN Jelang Pemindahan Ibu Kota https://t.co/3NgOXo4tLS https://t.co/B480lkP3M7,Presiden Jokowi Pastikan kesiapan Infrastuktur IKN Jelang Pemindahan Ibu Kota,presiden jokowi pastikan kesiapan infrastuktur ikn jelang pemindahan ibu kota,presiden jokowi pastikan kesiapan infrastuktur ikn jelang pemindahan ibu kota,presiden jokowi pastikan kesiapan infrastuktur ikn jelang pemindahan ibu kota,presiden jokowi pastikan kesiapan infrastuktur ikn jelang pemindahan ibu kota,presiden jokowi pasti kesiap infrastuktur ikn jelang pindah ibu kota,president jokowi must have prepared ikn infrastructure ahead of moving the capital city
